ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Low Saxon	Low Saxon			old_ADJ	oolt	ˈoːlt	ˈoː l t		old_ADJ_1			
Dutch	Dutch			old_ADJ	oud	ˈɑu̯t	ˈɑu̯ t		old_ADJ_1			
Afrikaans	Afrikaans			old_ADJ	oud	ˈœu̯t	ˈœu̯ t		old_ADJ_1			
Limburɡish	Limburɡish			old_ADJ	awd	ˈɑwt	ˈɑ w t		old_ADJ_1			
Luxembourɡish	Luxembourɡish			old_ADJ	al	ˈaːl	ˈaː l		old_ADJ_1			
Yiddish	Yiddish			old_ADJ	אַלט	ˈalt	ˈa l t		old_ADJ_1			
German	German			old_ADJ	alt	ˈalt	ˈa l t		old_ADJ_1			
Bavarian	Bavarian			old_ADJ	old	ˈɔːld̥	ˈɔː l d̥		old_ADJ_1			
Proto-Germanic	Proto-Germanic			all_ADJ	allaz	ˈɑllɑz	ˈɑ l l ɑ z		all_ADJ_1			
Old Norse	Old Norse			all_ADJ	allr	ˈɑllr	ˈɑ l l r		all_ADJ_1			
Icelandic	Icelandic			all_ADJ	allur	ˈatl̥ʏr̥	ˈa t l̥ ʏ r̥		all_ADJ_1			
Faroese	Faroese			all_ADJ	allur	ˈatl̥ʊɹ	ˈa t l̥ ʊ ɹ		all_ADJ_1			
Nynorsk Norweɡian	Nynorsk Norweɡian			all_ADJ	all	ˈɑll	ˈɑ l l		all_ADJ_1			
Bokmål Norweɡian	Bokmål Norweɡian			all_ADJ	all	ˈɑll	ˈɑ l l		all_ADJ_1			
Danish	Danish			all_ADJ	al	ˈal	ˈa l		all_ADJ_1			
Swedish	Swedish			all_ADJ	all	ˈall	ˈa l l		all_ADJ_1			
Scots	Scots			all_ADJ	aw	ˈɑː	ˈɑː		all_ADJ_1			
Enɡlish	Enɡlish			all_ADJ	all	ɔːɫ	ɔː ɫ		all_ADJ_1			
American Enɡlish	American Enɡlish			all_ADJ	all	ˈɑɫ	ˈɑ ɫ		all_ADJ_1			
Old Enɡlish	Old Enɡlish			all_ADJ	eall	ˈæɑ̯ll	ˈæɑ̯ l l		all_ADJ_1			
West Frisian	West Frisian			all_ADJ	al	ˈal	ˈa l		all_ADJ_1			
Saterland Frisian	Saterland Frisian			all_ADJ	aal	ˈaːl	ˈaː l		all_ADJ_1			
North Frisian	North Frisian			all_ADJ	ål	ˈɒl	ˈɒ l		all_ADJ_1			
Low Saxon	Low Saxon			all_ADJ	all	ˈal	ˈa l		all_ADJ_1			
Dutch	Dutch			all_ADJ	al	ˈɑɫ	ˈɑ ɫ		all_ADJ_1			
Afrikaans	Afrikaans			all_ADJ	al	ˈaɫ	ˈa ɫ		all_ADJ_1			
Luxembourɡish	Luxembourɡish			all_ADJ	all	ˈɑl	ˈɑ l		all_ADJ_1			
Yiddish	Yiddish			all_ADJ	אַלע	ˈalə	ˈa l ə		all_ADJ_1			
German	German			all_ADJ	all	ˈal	ˈa l		all_ADJ_1			
Swiss German	Swiss German			all_ADJ	al	ˈɒl	ˈɒ l		all_ADJ_1			
Proto-Germanic	Proto-Germanic			apple_NOUN	apaliją	ˈɑpɑlijɑ̃	ˈɑ p ɑ l i j ɑ̃		apple_NOUN_1			
Old Norse	Old Norse			apple_NOUN	epli	ˈɛpli	ˈɛ p l i		apple_NOUN_1			
Icelandic	Icelandic			apple_NOUN	epli	ˈɛʰplɪ	ˈɛ ʰp l ɪ		apple_NOUN_1			
Faroese	Faroese			apple_NOUN	epli	ˈeːʰplɪ	ˈeː ʰp l ɪ		apple_NOUN_1			
Nynorsk Norweɡian	Nynorsk Norweɡian			apple_NOUN	eple	ˈɛplə	ˈɛ p l ə		apple_NOUN_1			
Bokmål Norweɡian	Bokmål Norweɡian			apple_NOUN	eple	ˈɛplə	ˈɛ p l ə		apple_NOUN_1			
Danish	Danish			apple_NOUN	æble	ˈeːb̥lə	ˈeː b̥ l ə		apple_NOUN_1			
Swedish	Swedish			apple_NOUN	äpple	ˈɛplɛ	ˈɛ p l ɛ		apple_NOUN_1			
Proto-Germanic	Proto-Germanic			apple_NOUN	apluz	ˈɑpluz	ˈɑ p l u z		apple_NOUN_2			
Scots	Scots			apple_NOUN	aipple	ˈeːpl̩	ˈeː p l̩		apple_NOUN_2			
Enɡlish	Enɡlish			apple_NOUN	apple	ˈæpɫ̩	ˈæ p ɫ̩		apple_NOUN_2			
American Enɡlish	American Enɡlish			apple_NOUN	apple	ˈæpɫ̩	ˈæ p ɫ̩		apple_NOUN_2			
Old Enɡlish	Old Enɡlish			apple_NOUN	æppel	ˈæppel	ˈæ p p e l		apple_NOUN_2			
West Frisian	West Frisian			apple_NOUN	appel	ˈapəl	ˈa p ə l		apple_NOUN_2			
Saterland Frisian	Saterland Frisian			apple_NOUN	Appel	ˈapəl	ˈa p ə l		apple_NOUN_2			
North Frisian	North Frisian			apple_NOUN	ååpel	ˈɒːpəl	ˈɒː p ə l		apple_NOUN_2			
Low Saxon	Low Saxon			apple_NOUN	Appel	ˈapəl	ˈa p ə l		apple_NOUN_2			
Dutch	Dutch			apple_NOUN	appel	ˈɑpəɫ	ˈɑ p ə ɫ		apple_NOUN_2			
Afrikaans	Afrikaans			apple_NOUN	appel	ˈapəɫ	ˈa p ə ɫ		apple_NOUN_2			
Limburɡish	Limburɡish			apple_NOUN	appel	ˈɑpəl	ˈɑ p ə l		apple_NOUN_2			
Ripuarian	Ripuarian			apple_NOUN	Appel	ˈapəl	ˈa p ə l		apple_NOUN_2			
Luxembourɡish	Luxembourɡish			apple_NOUN	Apel	ˈaːpəl	ˈaː p ə l		apple_NOUN_2			
Yiddish	Yiddish			apple_NOUN	עפּל	ˈɛpəl	ˈɛ p ə l		apple_NOUN_2			
German	German			apple_NOUN	Apfel	ˈap͡fəl	ˈa p͡f ə l		apple_NOUN_2			
Swiss German	Swiss German			apple_NOUN	Öpfel	ˈœp͡fəl	ˈœ p͡f ə l		apple_NOUN_2			
Proto-Germanic	Proto-Germanic			arm_NOUN	armaz	ˈɑrmɑz	ˈɑ r m ɑ z		arm_NOUN_1			
Old Norse	Old Norse			arm_NOUN	armr	ˈɑrmr	ˈɑ r m r		arm_NOUN_1			
Icelandic	Icelandic			arm_NOUN	armur	ˈarmʏr̥	ˈa r m ʏ r̥		arm_NOUN_1			
Faroese	Faroese			arm_NOUN	armur	ˈaɹmʊɹ	ˈa ɹ m ʊ ɹ		arm_NOUN_1			
Nynorsk Norweɡian	Nynorsk Norweɡian			arm_NOUN	arm	ˈɑɾm	ˈɑ ɾ m		arm_NOUN_1			
Bokmål Norweɡian	Bokmål Norweɡian			arm_NOUN	arm	ˈɑɾm	ˈɑ ɾ m		arm_NOUN_1			
Danish	Danish			arm_NOUN	arm	ˈɑˀm	ˈɑˀ m		arm_NOUN_1			
Swedish	Swedish			arm_NOUN	arm	ˈarm	ˈa r m		arm_NOUN_1			
Scots	Scots			arm_NOUN	airm	ˈɛrm	ˈɛ r m		arm_NOUN_1			
Enɡlish	Enɡlish			arm_NOUN	arm	ˈɑːm	ˈɑː m		arm_NOUN_1			
American Enɡlish	American Enɡlish			arm_NOUN	arm	ˈɑɹm	ˈɑ ɹ m		arm_NOUN_1			
Old Enɡlish	Old Enɡlish			arm_NOUN	earm	ˈæɑ̯rm	ˈæɑ̯ r m		arm_NOUN_1			
West Frisian	West Frisian			arm_NOUN	earm	ˈɪə̯rm	ˈɪə̯ r m		arm_NOUN_1			
Saterland Frisian	Saterland Frisian			arm_NOUN	Íerm	ˈiːrm	ˈiː r m		arm_NOUN_1			
North Frisian	North Frisian			arm_NOUN	eerm	ˈeːrm	ˈeː r m		arm_NOUN_1			
Low Saxon	Low Saxon			arm_NOUN	Arm	ˈaːɐm	ˈaː ɐ m		arm_NOUN_1			
Dutch	Dutch			arm_NOUN	arm	ˈɑɾm	ˈɑ ɾ m		arm_NOUN_1			
Afrikaans	Afrikaans			arm_NOUN	arm	ˈarm	ˈa r m		arm_NOUN_1			
Limburɡish	Limburɡish			arm_NOUN	erm	ˈæʁm	ˈæ ʁ m		arm_NOUN_1			
Luxembourɡish	Luxembourɡish			arm_NOUN	Aarm	ˈaːm	ˈaː m		arm_NOUN_1			
Yiddish	Yiddish			arm_NOUN	אָרעם	ˈɔʀəm	ˈɔ ʀ ə m		arm_NOUN_1			
German	German			arm_NOUN	Arm	ˈaɐm	ˈa ɐ m		arm_NOUN_1			
Bavarian	Bavarian			arm_NOUN	Oarm	ˈoɐ̯rm	ˈoɐ̯ r m		arm_NOUN_1			
Proto-Germanic	Proto-Germanic			ash_NOUN	askǭ	ˈɑskɔ̃ː	ˈɑ s k ɔ̃ː		ash_NOUN_1			
Old Norse	Old Norse			ash_NOUN	aska	ˈɑskɑ	ˈɑ s k ɑ		ash_NOUN_1			
Icelandic	Icelandic			ash_NOUN	aska	ˈaska	ˈa s k a		ash_NOUN_1			
Faroese	Faroese			ash_NOUN	øska	ˈœska	ˈœ s k a		ash_NOUN_1			
Nynorsk Norweɡian	Nynorsk Norweɡian			ash_NOUN	oske	ˈʊskə	ˈʊ s k ə		ash_NOUN_1			
Bokmål Norweɡian	Bokmål Norweɡian			ash_NOUN	aske	ˈɑskə	ˈɑ s k ə		ash_NOUN_1			
Danish	Danish			ash_NOUN	aske	ˈɛskə	ˈɛ s k ə		ash_NOUN_1			
Swedish	Swedish			ash_NOUN	aska	ˈaska	ˈa s k a		ash_NOUN_1			
Scots	Scots			ash_NOUN	ess	ˈɛs	ˈɛ s		ash_NOUN_1			
Enɡlish	Enɡlish			ash_NOUN	ash	ˈæʃ	ˈæ ʃ		ash_NOUN_1			
American Enɡlish	American Enɡlish			ash_NOUN	ash	ˈæʃ	ˈæ ʃ		ash_NOUN_1			
Old Enɡlish	Old Enɡlish			ash_NOUN	æsċe	ˈæʃʃe	ˈæ ʃ ʃ e		ash_NOUN_1			
West Frisian	West Frisian			ash_NOUN	jiske	jˈɪskə	j ˈɪ s k ə		ash_NOUN_1			
