ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Dalmatian	Dalmatian			ASH_NOUN	canaisa	kanˈajsa	k a n ˈa j s a		ASH_NOUN_1			
Emilian	Emilian			ASH_NOUN	znîṡa	θnˈiːza	θ n ˈiː z a		ASH_NOUN_1			
Friulian	Friulian			ASH_NOUN	cinise	ʧinˈise	ʧ i n ˈi s e		ASH_NOUN_1			
Spanish	Spanish			ASH_NOUN	ceniza	θenˈiθa	θ e n ˈi θ a		ASH_NOUN_1			
Galician	Galician			ASH_NOUN	cinsa	θˈinsɐ	θ ˈi n s ɐ		ASH_NOUN_1			
Portuguese	Portuguese			ASH_NOUN	cinza	sˈĩzɐ	s ˈĩ z ɐ		ASH_NOUN_1			
Brazilian Portuguese	Brazilian Portuguese			ASH_NOUN	cinza	sˈĩzɐ	s ˈĩ z ɐ		ASH_NOUN_1			
Latin	Latin			ASH_NOUN	cinusia	kɪnˈusia	k ɪ n ˈu s i a		ASH_NOUN_2	TRUE	IRREGULAR OR LOAN	
Romanian	Romanian			ASH_NOUN	cenușă	ʧenˈuʃə	ʧ e n ˈu ʃ ə		ASH_NOUN_2			
Aromanian	Aromanian			ASH_NOUN	cinushi	ʧinˈuʃi	ʧ i n ˈu ʃ i		ASH_NOUN_2			
Latin	Latin			STRIKE_NOUN	colpum	kˈɔɫpʊ̃ː	k ˈɔ ɫ p ʊ̃ː		STRIKE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Logudorese	Logudorese			STRIKE_NOUN	colpu	kˈolpu	k ˈo l p u		STRIKE_NOUN_1			
Campidanese	Campidanese			STRIKE_NOUN	colpu	kˈolpu	k ˈo l p u		STRIKE_NOUN_1			
Sicilian	Sicilian			STRIKE_NOUN	corpu	kˈoɾpʊ	k ˈo ɾ p ʊ		STRIKE_NOUN_1			
Corsican	Corsican			STRIKE_NOUN	colpu	kˈɔlpu	k ˈɔ l p u		STRIKE_NOUN_1			
Italian	Italian			STRIKE_NOUN	colpo	kˈolpo	k ˈo l p o		STRIKE_NOUN_1			
Venetian	Venetian			STRIKE_NOUN	cólpo	kˈolpo	k ˈo l p o		STRIKE_NOUN_1			
Bellunese	Bellunese			STRIKE_NOUN	cólpo	kˈolpo	k ˈo l p o		STRIKE_NOUN_1			
Ligurian	Ligurian			STRIKE_NOUN	corpo	kˈuːrpu	k ˈuː r p u		STRIKE_NOUN_1			
Piedmontese	Piedmontese			STRIKE_NOUN	colp	kˈulp	k ˈu l p		STRIKE_NOUN_1			
Lombard	Lombard			STRIKE_NOUN	colp	kˈulp	k ˈu l p		STRIKE_NOUN_1			
Ladin	Ladin			STRIKE_NOUN	colp	kˈolp	k ˈo l p		STRIKE_NOUN_1			
French	French			STRIKE_NOUN	coup	ku	k u		STRIKE_NOUN_1			
Franco-Provençal	Franco-Provençal			STRIKE_NOUN	côp	kˈoː	k ˈoː		STRIKE_NOUN_1			
Occitan	Occitan			STRIKE_NOUN	còp	kˈɔp	k ˈɔ p		STRIKE_NOUN_1			
Catalan	Catalan			STRIKE_NOUN	cop	kˈɔp	k ˈɔ p		STRIKE_NOUN_1			
Spanish	Spanish			STRIKE_NOUN	ɡolpe	ɡˈolpe	ɡ ˈo l p e		STRIKE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Galician	Galician			STRIKE_NOUN	ɡolpe	ɡˈɔlpɪ	ɡ ˈɔ l p ɪ		STRIKE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Portuguese	Portuguese			STRIKE_NOUN	ɡolpe	ɡˈɔɫpɨ	ɡ ˈɔ ɫ p ɨ		STRIKE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Brazilian Portuguese	Brazilian Portuguese			STRIKE_NOUN	ɡolpe	ɡˈɔwpi	ɡ ˈɔ w p i		STRIKE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Latin	Latin			DAY_NOUN	dia	dˈia	d ˈi a		DAY_NOUN_1	TRUE	IRREGULAR OR LOAN	
Occitan	Occitan			DAY_NOUN	dia	dˈiɔ	d ˈi ɔ		DAY_NOUN_1			
Catalan	Catalan			DAY_NOUN	dia	dˈiə	d ˈi ə		DAY_NOUN_1			
Spanish	Spanish			DAY_NOUN	día	dˈia	d ˈi a		DAY_NOUN_1			
Galician	Galician			DAY_NOUN	dia	dˈiɐ	d ˈi ɐ		DAY_NOUN_1			
Portuguese	Portuguese			DAY_NOUN	dia	dˈiɐ	d ˈi ɐ		DAY_NOUN_1			
Brazilian Portuguese	Brazilian Portuguese			DAY_NOUN	ʤia	ʤˈiɐ	ʤ ˈi ɐ		DAY_NOUN_1			
Latin	Latin			I_PRON	eo	ˈɛɔ	ˈɛ ɔ		I_PRON_1	TRUE	IRREGULAR OR LOAN	
Romanian	Romanian			I_PRON	eu	jˈew	j ˈe w		I_PRON_1			
Aromanian	Aromanian			I_PRON	io	jˈo	j ˈo		I_PRON_1			
Dalmatian	Dalmatian			I_PRON	ju	jˈu	j ˈu		I_PRON_1			
Sicilian	Sicilian			I_PRON	iu	ˈiʊ	ˈi ʊ		I_PRON_1			
Neapolitan	Neapolitan			I_PRON	io	jˈo	j ˈo		I_PRON_1			
Corsican	Corsican			I_PRON	eiu	ˈeju	ˈe j u		I_PRON_1			
Italian	Italian			I_PRON	io	ˈio	ˈi o		I_PRON_1			
Venetian	Venetian			I_PRON	io	ˈio	ˈi o		I_PRON_1			
Bellunese	Bellunese			I_PRON	io	ˈio	ˈi o		I_PRON_1			
Ladin	Ladin			I_PRON	ie	jˈe	j ˈe		I_PRON_1			
Friulian	Friulian			I_PRON	jo	jˈo	j ˈo		I_PRON_1			
Romansch	Romansch			I_PRON	jau	jˈaw	j ˈa w		I_PRON_1			
French	French			I_PRON	je	ʒə	ʒ ə		I_PRON_1			
Franco-Provençal	Franco-Provençal			I_PRON	je	ʒˈe	ʒ ˈe		I_PRON_1			
Savoyard	Savoyard			I_PRON	dè	dˈɛ	d ˈɛ		I_PRON_1			
Occitan	Occitan			I_PRON	ieu	jˈew	j ˈe w		I_PRON_1			
Catalan	Catalan			I_PRON	jo	ʒˈɔ	ʒ ˈɔ		I_PRON_1			
Spanish	Spanish			I_PRON	yo	ɟ͡ʝˈo	ɟ͡ʝ ˈo		I_PRON_1			
Galician	Galician			I_PRON	eu	ˈew	ˈe w		I_PRON_1			
Portuguese	Portuguese			I_PRON	eu	ˈew	ˈe w		I_PRON_1			
Brazilian Portuguese	Brazilian Portuguese			I_PRON	eu	ˈew	ˈe w		I_PRON_1			
Latin	Latin			FLIGHT_NOUN	exvolum	ɛkswˈɔɫʊ̃ː	ɛ k s w ˈɔ ɫ ʊ̃ː		FLIGHT_NOUN_1	TRUE	IRREGULAR OR LOAN	
Romanian	Romanian			FLIGHT_NOUN	zbor	zbˈor	z b ˈo r		FLIGHT_NOUN_1			
Aromanian	Aromanian			FLIGHT_NOUN	zbor	zbˈor	z b ˈo r		FLIGHT_NOUN_1			
Venetian	Venetian			FLIGHT_NOUN	svóƚo	zvˈoɰo	z v ˈo ɰ o		FLIGHT_NOUN_1			
Ligurian	Ligurian			FLIGHT_NOUN	xeuo	ʒˈøːu	ʒ ˈøː u		FLIGHT_NOUN_1			
Ladin	Ladin			FLIGHT_NOUN	sɡol	ʒɡˈɔl	ʒ ɡ ˈɔ l		FLIGHT_NOUN_1			
Friulian	Friulian			FLIGHT_NOUN	svol	zvˈɔl	z v ˈɔ l		FLIGHT_NOUN_1			
Romansch	Romansch			FLIGHT_NOUN	sɡol	ʒɡˈɔl	ʒ ɡ ˈɔ l		FLIGHT_NOUN_1			
Latin	Latin			THIN_ADJ	fīnum	fˈiːnʊ̃ː	f ˈiː n ʊ̃ː		THIN_ADJ_1	TRUE	IRREGULAR OR LOAN	
Romanian	Romanian			THIN_ADJ	fin	fˈin	f ˈi n		THIN_ADJ_1			
Corsican	Corsican			THIN_ADJ	fìnu	fˈinu	f ˈi n u		THIN_ADJ_1			
Italian	Italian			THIN_ADJ	fino	fˈino	f ˈi n o		THIN_ADJ_1			
Venetian	Venetian			THIN_ADJ	fìn	fˈiŋ	f ˈi ŋ		THIN_ADJ_1			
Bellunese	Bellunese			THIN_ADJ	fìn	fˈiŋ	f ˈi ŋ		THIN_ADJ_1			
Piedmontese	Piedmontese			THIN_ADJ	fin	fˈin	f ˈi n		THIN_ADJ_1			
Ladin	Ladin			THIN_ADJ	fin	fˈin	f ˈi n		THIN_ADJ_1			
Friulian	Friulian			THIN_ADJ	fin	fˈin	f ˈi n		THIN_ADJ_1			
Romansch	Romansch			THIN_ADJ	fin	fˈin	f ˈi n		THIN_ADJ_1			
French	French			THIN_ADJ	fin	fɛ̃	f ɛ̃		THIN_ADJ_1			
Franco-Provençal	Franco-Provençal			THIN_ADJ	fin	fˈĩ	f ˈĩ		THIN_ADJ_1			
Savoyard	Savoyard			THIN_ADJ	fin	fˈɛ̃	f ˈɛ̃		THIN_ADJ_1			
Catalan	Catalan			THIN_ADJ	fin	fˈi	f ˈi		THIN_ADJ_1			
Spanish	Spanish			THIN_ADJ	fino	fˈino	f ˈi n o		THIN_ADJ_1	TRUE	IRREGULAR OR LOAN	
Galician	Galician			THIN_ADJ	fino	fˈinʊ	f ˈi n ʊ		THIN_ADJ_1			
Portuguese	Portuguese			THIN_ADJ	fino	fˈinu	f ˈi n u		THIN_ADJ_1			
Brazilian Portuguese	Brazilian Portuguese			THIN_ADJ	fino	fˈĩnu	f ˈĩ n u		THIN_ADJ_1			
Latin	Latin			STRENGTH_NOUN	fortiam	fˈɔrtiãː	f ˈɔ r t i ãː		STRENGTH_NOUN_1	TRUE	IRREGULAR OR LOAN	
Logudorese	Logudorese			STRENGTH_NOUN	fortza	fˈorʦa	f ˈo r ʦ a		STRENGTH_NOUN_1			
Campidanese	Campidanese			STRENGTH_NOUN	fortza	fˈorʦa	f ˈo r ʦ a		STRENGTH_NOUN_1			
Romanian	Romanian			STRENGTH_NOUN	forţă	fˈorʦə	f ˈo r ʦ ə		STRENGTH_NOUN_1	TRUE	IRREGULAR OR LOAN	
Sicilian	Sicilian			STRENGTH_NOUN	forza	fˈɔɾʦa	f ˈɔ ɾ ʦ a		STRENGTH_NOUN_1			
Neapolitan	Neapolitan			STRENGTH_NOUN	forza	fˈɔɾʦə	f ˈɔ ɾ ʦ ə		STRENGTH_NOUN_1			
Corsican	Corsican			STRENGTH_NOUN	forza	fˈɔrʦa	f ˈɔ r ʦ a		STRENGTH_NOUN_1			
Italian	Italian			STRENGTH_NOUN	forza	fˈɔrʦa	f ˈɔ r ʦ a		STRENGTH_NOUN_1			
Venetian	Venetian			STRENGTH_NOUN	fòrsa	fˈɔrsa	f ˈɔ r s a		STRENGTH_NOUN_1			
Bellunese	Bellunese			STRENGTH_NOUN	fòrzha	fˈɔrθa	f ˈɔ r θ a		STRENGTH_NOUN_1			
Emilian	Emilian			STRENGTH_NOUN	fôrza	fˈɔːrθa	f ˈɔː r θ a		STRENGTH_NOUN_1			
Ligurian	Ligurian			STRENGTH_NOUN	fòrsa	fˈɔːrsa	f ˈɔː r s a		STRENGTH_NOUN_1			
Piedmontese	Piedmontese			STRENGTH_NOUN	fòrsa	fˈɔrsa	f ˈɔ r s a		STRENGTH_NOUN_1			
French	French			STRENGTH_NOUN	force	fɔʁs	f ɔ ʁ s		STRENGTH_NOUN_1			
Franco-Provençal	Franco-Provençal			STRENGTH_NOUN	förça	fˈøʁsa	f ˈø ʁ s a		STRENGTH_NOUN_1			
Occitan	Occitan			STRENGTH_NOUN	fòrça	fˈɔrsɔ	f ˈɔ r s ɔ		STRENGTH_NOUN_1			
Catalan	Catalan			STRENGTH_NOUN	força	fˈɔrsə	f ˈɔ r s ə		STRENGTH_NOUN_1			
Spanish	Spanish			STRENGTH_NOUN	fuerza	fwˈeɾθa	f w ˈe ɾ θ a		STRENGTH_NOUN_1			
Galician	Galician			STRENGTH_NOUN	forza	fˈɔɾθɐ	f ˈɔ ɾ θ ɐ		STRENGTH_NOUN_1			
Portuguese	Portuguese			STRENGTH_NOUN	força	fˈoɾsɐ	f ˈo ɾ s ɐ		STRENGTH_NOUN_1			
Brazilian Portuguese	Brazilian Portuguese			STRENGTH_NOUN	força	fˈohsɐ	f ˈo h s ɐ		STRENGTH_NOUN_1			
Latin	Latin			CAT_NOUN	ɡattum	ɡˈattʊ̃ː	ɡ ˈa t t ʊ̃ː		CAT_NOUN_1	TRUE	IRREGULAR OR LOAN	
Logudorese	Logudorese			CAT_NOUN	ɡatu	ɡˈatu	ɡ ˈa t u		CAT_NOUN_1			
Campidanese	Campidanese			CAT_NOUN	ɡatu	ɡˈatu	ɡ ˈa t u		CAT_NOUN_1			
Sicilian	Sicilian			CAT_NOUN	ɡattu	ɡˈattʊ	ɡ ˈa t t ʊ		CAT_NOUN_1			
Neapolitan	Neapolitan			CAT_NOUN	ɡatto	ɡˈattə	ɡ ˈa t t ə		CAT_NOUN_1			
Corsican	Corsican			CAT_NOUN	ɡattu	ɡˈattu	ɡ ˈa t t u		CAT_NOUN_1			
Corsican	Corsican			CAT_NOUN	ɡhjattu	ɟˈattu	ɟ ˈa t t u		CAT_NOUN_1			
Italian	Italian			CAT_NOUN	ɡatto	ɡˈatto	ɡ ˈa t t o		CAT_NOUN_1			
Venetian	Venetian			CAT_NOUN	ɡato	ɡˈato	ɡ ˈa t o		CAT_NOUN_1			
Bellunese	Bellunese			CAT_NOUN	ɡat	ɡˈat	ɡ ˈa t		CAT_NOUN_1			
Emilian	Emilian			CAT_NOUN	ɡât	ɡˈaːt	ɡ ˈaː t		CAT_NOUN_1			
Ligurian	Ligurian			CAT_NOUN	ɡatto	ɡˈatu	ɡ ˈa t u		CAT_NOUN_1			
Piedmontese	Piedmontese			CAT_NOUN	ɡat	ɡˈat	ɡ ˈa t		CAT_NOUN_1			
Ladin	Ladin			CAT_NOUN	ɡiat	ʥˈat	ʥ ˈa t		CAT_NOUN_1			
Friulian	Friulian			CAT_NOUN	ɡjat	ɟˈat	ɟ ˈa t		CAT_NOUN_1			
Romansch	Romansch			CAT_NOUN	ɡiat	ʥˈat	ʥ ˈa t		CAT_NOUN_1			
Occitan	Occitan			CAT_NOUN	ɡat	ɡˈat	ɡ ˈa t		CAT_NOUN_1			
Catalan	Catalan			CAT_NOUN	ɡat	ɡˈat	ɡ ˈa t		CAT_NOUN_1			
Spanish	Spanish			CAT_NOUN	ɡato	ɡˈato	ɡ ˈa t o		CAT_NOUN_1			
Galician	Galician			CAT_NOUN	ɡato	ɡˈatʊ	ɡ ˈa t ʊ		CAT_NOUN_1			
Portuguese	Portuguese			CAT_NOUN	ɡato	ɡˈatu	ɡ ˈa t u		CAT_NOUN_1			
Brazilian Portuguese	Brazilian Portuguese			CAT_NOUN	ɡato	ɡˈatu	ɡ ˈa t u		CAT_NOUN_1			
Latin	Latin			ICE_NOUN	ɡlacium	ɡɫˈakiʊ̃ː	ɡ ɫ ˈa k i ʊ̃ː		ICE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Campidanese	Campidanese			ICE_NOUN	ɡhiatzu	ɡjˈaʦu	ɡ j ˈa ʦ u		ICE_NOUN_1	TRUE	IRREGULAR OR LOAN	
Sicilian	Sicilian			ICE_NOUN	ɡhiacciu	ɟˈaʧʧʊ	ɟ ˈa ʧ ʧ ʊ		ICE_NOUN_1			
Neapolitan	Neapolitan			ICE_NOUN	jaccio	jˈaʃʃə	j ˈa ʃ ʃ ə		ICE_NOUN_1			
Corsican	Corsican			ICE_NOUN	ɡhjacciu	ɟˈaʧʧu	ɟ ˈa ʧ ʧ u		ICE_NOUN_1			
Italian	Italian			ICE_NOUN	ɡhiaccio	ɡjˈaʧʧo	ɡ j ˈa ʧ ʧ o		ICE_NOUN_1			
Venetian	Venetian			ICE_NOUN	ɡiàço	ʤˈaso	ʤ ˈa s o		ICE_NOUN_1			
Bellunese	Bellunese			ICE_NOUN	jazh	jˈaθ	j ˈa θ		ICE_NOUN_1			
Emilian	Emilian			ICE_NOUN	ɡiâz	ʤˈaːθ	ʤ ˈaː θ		ICE_NOUN_1			
Lombard	Lombard			ICE_NOUN	ɡiaz	ʤˈaʦ	ʤ ˈa ʦ		ICE_NOUN_1			
Romansch	Romansch			ICE_NOUN	ɡlatsch	ɡlˈaʧ	ɡ l ˈa ʧ		ICE_NOUN_1			
Occitan	Occitan			ICE_NOUN	ɡlaç	ɡlˈas	ɡ l ˈa s		ICE_NOUN_1			
Catalan	Catalan			ICE_NOUN	ɡlaç	ɡlˈas	ɡ l ˈa s		ICE_NOUN_1			
Latin	Latin			GRAIN_NOUN	ɡrāna	ɡrˈaːna	ɡ r ˈaː n a		GRAIN_NOUN_1	TRUE	IRREGULAR OR LOAN	
Corsican	Corsican			GRAIN_NOUN	ɡrana	ɡrˈana	ɡ r ˈa n a		GRAIN_NOUN_1			
French	French			GRAIN_NOUN	ɡraine	ɡʁɛn	ɡ ʁ ɛ n		GRAIN_NOUN_1			
Franco-Provençal	Franco-Provençal			GRAIN_NOUN	ɡrêna	ɡʁˈɛːna	ɡ ʁ ˈɛː n a		GRAIN_NOUN_1			
Savoyard	Savoyard			GRAIN_NOUN	ɡran-na	ɡrˈãna	ɡ r ˈã n a		GRAIN_NOUN_1			
Latin	Latin			FAT_NOUN	ɡrassam	ɡrˈassãː	ɡ r ˈa s s ãː		FAT_NOUN_1	TRUE	IRREGULAR OR LOAN	
Corsican	Corsican			FAT_NOUN	ɡrassa	ɡrˈassa	ɡ r ˈa s s a		FAT_NOUN_1			
Ligurian	Ligurian			FAT_NOUN	ɡrascia	ɡrˈaʃa	ɡ r ˈa ʃ a		FAT_NOUN_1			
French	French			FAT_NOUN	ɡraisse	ɡʁɛs	ɡ ʁ ɛ s		FAT_NOUN_1			
Franco-Provençal	Franco-Provençal			FAT_NOUN	ɡrésse	ɡʁˈɛsə	ɡ ʁ ˈɛ s ə		FAT_NOUN_1			
Savoyard	Savoyard			FAT_NOUN	ɡréssa	ɡrˈesa	ɡ r ˈe s a		FAT_NOUN_1			
Spanish	Spanish			FAT_NOUN	ɡrasa	ɡɾˈasa	ɡ ɾ ˈa s a		FAT_NOUN_1			
Galician	Galician			FAT_NOUN	ɡraxa	ɡɾˈaʃɐ	ɡ ɾ ˈa ʃ ɐ		FAT_NOUN_1			
Portuguese	Portuguese			FAT_NOUN	ɡraxa	ɡɾˈaʃɐ	ɡ ɾ ˈa ʃ ɐ		FAT_NOUN_1			
Brazilian Portuguese	Brazilian Portuguese			FAT_NOUN	ɡraxa	ɡɾˈaʃɐ	ɡ ɾ ˈa ʃ ɐ		FAT_NOUN_1			
Latin	Latin			SHE_PRON	illei	ˈɪlʲlʲei	ˈɪ lʲ lʲ e i		SHE_PRON_1	TRUE	IRREGULAR OR LOAN	
Italian	Italian			SHE_PRON	lei	lˈɛj	l ˈɛ j		SHE_PRON_1			
Ligurian	Ligurian			SHE_PRON	lê	lˈeː	l ˈeː		SHE_PRON_1			
Franco-Provençal	Franco-Provençal			SHE_PRON	lè	lˈɛ	l ˈɛ		SHE_PRON_1			
Franco-Provençal	Franco-Provençal			SHE_PRON	lyè	ʎˈɛ	ʎ ˈɛ		SHE_PRON_1			
Latin	Latin			HE_PRON	illui	ˈɪlʲlʲuɪ	ˈɪ lʲ lʲ u ɪ		HE_PRON_1	TRUE	IRREGULAR OR LOAN	
Italian	Italian			HE_PRON	lui	lˈui	l ˈu i		HE_PRON_1			
Ligurian	Ligurian			HE_PRON	lê	lˈeː	l ˈeː		HE_PRON_1			
Friulian	Friulian			HE_PRON	lui	lˈui	l ˈu i		HE_PRON_1			
Latin	Latin			FREEZE_VERB	inɡlaciāre	ɪŋɡɫakjˈaːrɛ	ɪ ŋ ɡ ɫ a k j ˈaː r ɛ		FREEZE_VERB_1	TRUE	IRREGULAR OR LOAN	
Romanian	Romanian			FREEZE_VERB	înɡhețare	ɨŋɡeʦˈare	ɨ ŋ ɡ e ʦ ˈa r e		FREEZE_VERB_1			
Aromanian	Aromanian			FREEZE_VERB	nɡljitsari	ŋɡʎˈiʦari	ŋ ɡ ʎ ˈi ʦ a r i		FREEZE_VERB_1			
Friulian	Friulian			FREEZE_VERB	inɡlaçâ	iŋɡlaʧˈaː	i ŋ ɡ l a ʧ ˈaː		FREEZE_VERB_1			
Latin	Latin			WINTER_NOUN	invernum	ĩːwˈɛrnʊ̃ː	ĩː w ˈɛ r n ʊ̃ː		WINTER_NOUN_1	TRUE	IRREGULAR OR LOAN	
Dalmatian	Dalmatian			WINTER_NOUN	inviarna	invjˈarna	i n v j ˈa r n a		WINTER_NOUN_1			
Sicilian	Sicilian			WINTER_NOUN	mmernu	mmˈɛɾnʊ	m m ˈɛ ɾ n ʊ		WINTER_NOUN_1			
Sicilian	Sicilian			WINTER_NOUN	nvèrnu	nvˈɛɾnʊ	n v ˈɛ ɾ n ʊ		WINTER_NOUN_1			
Neapolitan	Neapolitan			WINTER_NOUN	vierno	vjˈɛɾnə	v j ˈɛ ɾ n ə		WINTER_NOUN_1			
Corsican	Corsican			WINTER_NOUN	invernu	imvˈɛrnu	i m v ˈɛ r n u		WINTER_NOUN_1			
Italian	Italian			WINTER_NOUN	inverno	invˈɛrno	i n v ˈɛ r n o		WINTER_NOUN_1			
